entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,htf_alignment_id,htf_alignment_value,break_even_id,break_even_value,preset,tester_ini,year,month,symbol_break_even,session_break_even,entry_pattern_break_even
2025.06.27 18:00:00,2025.06.27 23:15:30,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.06.27 17:45:00,17,14,23,london_newyork_overlap,2025.06.27 13:00,105,first_120min,false,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.37137000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,1.37173000,1.37137000,1.37055000,wick_cluster_zone,0.3592,opening_range_low|neckline_level,1.37137000,false,true,true,false,1.50,1.36776000,1.37143000,1.37144000,1.37388000,1.36776000,0.00245000,-0.0041,1.37388000,1.37388000,true,true,price_1_0r_close,1.0449,2025.06.27 21:00:00,13,1.2490,0.5306,break_even,false,true,false,false,1.0449,-1.0490,-0.09,0.00,0.00,-0.09,0.090,1.498,21,0.00137357,20.00,4.500,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,649,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-06,GBPUSD|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,head_and_shoulders|break_even_at_1_0r
2025.06.30 03:30:06,2025.06.30 05:00:20,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.06.30 03:15:00,3,0,9,tokyo,2025.06.30 00:00,15,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,double_top,neckline_break_retest,198.32100000,PERIOD_M15,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,198.28100000,198.24300000,198.24300000,wick_cluster_zone,0.1667,neckline_level,198.32100000,false,true,true,false,1.50,197.96300000,198.27800000,197.96100000,198.48800000,197.96300000,0.21000000,1.5095,198.48800000,198.48800000,true,true,price_1_0r_close,1.0333,2025.06.30 04:30:00,5,1.5095,0.7571,tp,false,false,true,false,1.0333,0.4762,32.85,0.00,0.00,32.85,0.150,1.500,6,0.19035714,38.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,652,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-06,GBPJPY|break_even_at_1_0r,tokyo|break_even_at_1_0r,double_top|break_even_at_1_0r
2025.06.30 10:15:00,2025.06.30 10:41:19,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.06.30 10:00:00,10,7,16,london,2025.06.30 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,143.84400000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_no_confirmed_wave3_break|H1_SHORT_confirmed_break_below_swing_low,true,143.81500000,143.78100000,143.78100000,current_day_low,0.1147,session_low|opening_range_low|neckline_level,143.78100000,false,true,true,false,1.50,143.48000000,143.80600000,144.03000000,144.02400000,143.48000000,0.21800000,-1.0275,144.02400000,144.02400000,true,false,none,0.0000,,-1,0.1651,1.0275,full_sl,true,false,false,false,-1.0275,0.0000,-23.33,0.00,0.00,-23.33,0.150,1.495,1,0.11971429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,654,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-06,USDJPY|break_even_at_1_0r,london|break_even_at_1_0r,head_and_shoulders|break_even_at_1_0r
2025.07.01 04:00:00,2025.07.01 04:37:44,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.07.01 03:45:00,3,0,9,tokyo,2025.07.01 00:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,143.61200000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,143.59800000,143.54900000,143.54900000,current_day_low,0.0644,session_low|opening_range_low|neckline_level,143.54900000,false,false,true,false,1.50,143.25900000,143.56200000,143.76900000,143.76400000,143.25900000,0.20200000,-1.0248,143.76400000,143.76400000,true,false,none,0.0000,,-1,0.6485,1.0248,full_sl,true,false,false,false,-1.0248,0.0000,-23.04,0.00,0.00,-23.04,0.160,1.500,2,0.09864286,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,656,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,tokyo|break_even_at_1_0r,head_and_shoulders|break_even_at_1_0r
2025.07.01 11:45:00,2025.07.01 12:01:29,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.07.01 11:30:00,11,8,17,london,2025.07.01 07:00,90,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,143.01100000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,143.01100000,143.00400000,143.00400000,failed_breakout_level,0.0421,opening_range_low|neckline_level,143.01100000,false,true,true,false,1.50,142.86600000,143.00800000,143.10800000,143.10300000,142.86600000,0.09500000,-1.0526,143.10300000,143.10300000,true,false,none,0.0000,,-1,1.3368,1.0526,full_sl,true,false,false,false,-1.0526,0.0000,-23.76,0.00,0.00,-23.76,0.340,1.495,1,0.13628571,17.00,4.200,neckline_retest_failed,false,not_invalidated,DEAL_REASON_SL,658,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,london|break_even_at_1_0r,double_top|break_even_at_1_0r
2025.07.02 11:00:00,2025.07.02 15:20:36,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.02 10:45:00,10,7,16,london,2025.07.02 07:00,45,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,143.84600000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,143.93600000,143.88000000,143.93600000,recent_rejection_zone,0.0757,neckline_level,143.84600000,false,true,true,false,1.50,144.46300000,143.90800000,143.53200000,143.53800000,144.46300000,0.37000000,-1.0162,143.53800000,143.53800000,true,false,none,0.0000,,-1,0.8919,1.0162,full_sl,true,false,false,false,-1.0162,0.0000,-20.96,0.00,0.00,-20.96,0.080,1.500,17,0.12342857,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,660,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,london|break_even_at_1_0r,inverse_head_and_shoulders|break_even_at_1_0r
2025.07.02 16:30:00,2025.07.02 17:16:25,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.07.02 16:15:00,16,13,22,london_newyork_overlap,2025.07.02 13:00,15,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.35994000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,1.35994000,1.35879000,1.35879000,pre_session_low,0.3716,neckline_level,1.35994000,false,true,true,false,1.50,1.35672000,1.35947000,1.35670000,1.36130000,1.35672000,0.00183000,1.5137,1.36130000,1.36130000,true,true,price_1_0r_close,1.2732,2025.07.02 17:00:00,3,1.5137,0.7760,tp,false,false,true,false,1.2732,0.2404,33.24,0.00,0.00,33.24,0.120,1.503,3,0.00228143,20.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,662,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,GBPUSD|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,double_top|break_even_at_1_0r
2025.07.03 19:15:00,2025.07.03 20:06:45,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.07.03 19:00:00,19,16,1,new_york,2025.07.03 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.17573000,PERIOD_M5,h1_confirmed_h4_not_opposite,SHORT,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,1.17573000,1.17552667,1.17552667,recent_equal_lows,0.0975,neckline_level,1.17573000,false,true,true,false,1.50,1.17403000,1.17563000,1.17563000,1.17669000,1.17403000,0.00106000,0.0000,1.17669000,1.17669000,true,true,price_1_0r_close,1.0755,2025.07.03 19:15:00,1,1.1698,0.1038,break_even,false,true,false,false,1.0755,-1.0755,0.00,0.00,0.00,0.00,0.210,1.509,3,0.00136000,18.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,667,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,EURUSD|break_even_at_1_0r,new_york|break_even_at_1_0r,head_and_shoulders|break_even_at_1_0r
2025.07.03 16:45:00,2025.07.03 22:45:00,session_reversal_pullback_all_symbols_first120,EURJPY,LONG,2025.07.03 16:30:00,16,13,22,london_newyork_overlap,2025.07.03 13:00,30,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,170.28700000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,170.38900000,170.30900000,170.38900000,current_day_high,0.1939,session_high|opening_range_high|neckline_level,170.38900000,false,false,true,false,1.50,170.64400000,170.35100000,170.37500000,170.15500000,170.64400000,0.19600000,0.1224,170.15500000,170.15500000,true,false,none,0.0000,,-1,1.2755,0.5612,time,false,false,false,true,0.1224,0.0000,2.65,0.00,0.00,2.65,0.160,1.495,24,0.16450000,30.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,664,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,EURJPY|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,double_bottom|break_even_at_1_0r
2025.07.03 19:15:00,2025.07.04 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.03 19:00:00,19,16,1,new_york,2025.07.03 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,145.01300000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_break_above_without_higher_pullback|H1_LONG_confirmed_break_above_swing_high,true,145.07300000,145.01300000,145.07300000,failed_breakout_level,0.2825,neckline_level,145.01300000,false,true,true,false,1.50,145.28800000,145.02300000,144.95000000,144.84600000,145.28800000,0.17700000,-0.4124,144.84600000,144.84600000,true,false,none,0.0000,,-1,1.0395,0.8249,time,false,false,false,true,-0.4124,0.0000,-9.07,0.00,0.94,-8.13,0.180,1.497,24,0.18642857,16.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,665,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,new_york|break_even_at_1_0r,inverse_head_and_shoulders|break_even_at_1_0r
2025.07.03 19:15:00,2025.07.04 01:15:00,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.07.03 19:00:00,19,16,1,new_york,2025.07.03 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,197.91300000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,198.01700000,197.96100000,198.01700000,pre_session_high,0.0018,session_high|opening_range_high|neckline_level,198.02600000,false,true,true,false,1.50,198.85100000,198.01600000,197.86700000,197.46000000,198.85100000,0.55600000,-0.2680,197.46000000,197.46000000,true,false,none,0.0000,,-1,0.1313,0.5953,time,false,false,false,true,-0.2680,0.0000,-5.14,0.00,0.19,-4.95,0.050,1.502,24,0.20192857,38.00,4.400,neckline_retest_failed,false,not_invalidated,DEAL_REASON_EXPERT,666,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,GBPJPY|break_even_at_1_0r,new_york|break_even_at_1_0r,double_bottom|break_even_at_1_0r
2025.07.07 10:30:00,2025.07.07 11:06:04,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.07 10:15:00,10,7,16,london,2025.07.07 07:00,15,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,145.01000000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,145.09171429,145.06700000,145.09171429,recent_equal_highs,0.1741,session_high|opening_range_high|neckline_level,145.06700000,false,true,true,false,1.50,145.24900000,145.07100000,145.25200000,144.95200000,145.24900000,0.11900000,1.5210,144.95200000,144.95200000,true,true,price_1_0r_close,1.0252,2025.07.07 10:45:00,2,1.5210,0.7479,tp,false,false,true,false,1.0252,0.4958,34.89,0.00,0.00,34.89,0.280,1.496,2,0.09921429,15.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,672,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,london|break_even_at_1_0r,double_bottom|break_even_at_1_0r
2025.07.07 17:30:00,2025.07.07 18:16:37,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.07 17:15:00,17,14,23,london_newyork_overlap,2025.07.07 13:00,75,first_120min,false,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_bottom,neckline_break_retest,145.73700000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,145.77500000,145.75133333,145.77500000,current_day_high,0.2179,session_high|opening_range_high|neckline_level,145.77500000,false,false,true,false,1.50,145.87600000,145.75800000,145.87800000,145.68000000,145.87600000,0.07800000,1.5385,145.68000000,145.68000000,true,true,price_1_0r_close,1.1410,2025.07.07 18:00:00,3,1.5385,1.0641,tp,false,false,true,false,1.1410,0.3974,35.37,0.00,0.00,35.37,0.430,1.513,3,0.08607143,15.00,4.200,other,false,not_invalidated,DEAL_REASON_TP,674,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,double_bottom|break_even_at_1_0r
2025.07.08 10:45:00,2025.07.08 14:29:07,session_reversal_pullback_all_symbols_first120,AUDJPY,LONG,2025.07.08 10:30:00,10,7,16,london,2025.07.08 07:00,30,first_120min,true,true,3,AUDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,95.55800000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,95.60600000,95.56200000,95.67700000,pre_session_high,0.4686,session_high|opening_range_high|neckline_level,95.60600000,false,true,true,false,1.50,95.85700000,95.59500000,95.85800000,95.42000000,95.85700000,0.17500000,1.5029,95.42000000,95.42000000,true,true,price_1_0r_close,1.1943,2025.07.08 14:00:00,14,1.5029,0.4514,tp,false,false,true,false,1.1943,0.3086,34.25,0.00,0.00,34.25,0.190,1.497,14,0.16592857,28.00,4.700,other,false,not_invalidated,DEAL_REASON_TP,676,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,AUDJPY|break_even_at_1_0r,london|break_even_at_1_0r,inverse_head_and_shoulders|break_even_at_1_0r
2025.07.08 16:15:00,2025.07.08 22:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.07.08 16:00:00,16,13,22,london_newyork_overlap,2025.07.08 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,146.68200000,PERIOD_M5,h1_confirmed_h4_not_opposite,LONG,true,H4_LONG_confirmed_break_above_swing_high|H1_LONG_confirmed_break_above_swing_high,true,147.00000000,146.73100000,147.00000000,round_number,1.2254,session_high|opening_range_high|neckline_level,146.73100000,false,false,true,false,1.50,147.05900000,146.73900000,146.64800000,146.52600000,147.05900000,0.21300000,-0.4272,146.52600000,146.52600000,true,false,none,0.0000,,-1,1.0845,0.6150,time,false,false,false,true,-0.4272,0.0000,-9.31,0.00,0.00,-9.31,0.150,1.502,24,0.09571429,15.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,678,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,USDJPY|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,inverse_head_and_shoulders|break_even_at_1_0r
2025.07.09 16:15:00,2025.07.09 16:47:38,session_reversal_pullback_all_symbols_first120,GBPUSD,LONG,2025.07.09 16:00:00,16,13,22,london_newyork_overlap,2025.07.09 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.36075000,PERIOD_M15,h1_confirmed_h4_not_opposite,LONG,false,H4_NONE_no_confirmed_wave3_break|H1_LONG_confirmed_break_above_swing_high,true,1.36154000,1.36120000,1.36154000,current_day_high,0.0263,session_high|opening_range_high|neckline_level,1.36154000,false,true,true,false,1.50,1.36603000,1.36146000,1.35842000,1.35842000,1.36603000,0.00304000,-1.0000,1.35842000,1.35842000,true,false,none,0.0000,,-1,0.1349,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-21.28,0.00,0.00,-21.28,0.070,1.503,2,0.00101500,20.00,4.700,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,680,break_even_at_1_0r,all_first120__h1_conf_h4_notopp__be_1_0r,all_first120,session_reversal_pullback_all_symbols_first120,0,h1_conf_h4_notopp,2,be_1_0r,1,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__h1_conf_h4_notopp__be_1_0r_2025.ini,2025,2025-07,GBPUSD|break_even_at_1_0r,london_newyork_overlap|break_even_at_1_0r,inverse_head_and_shoulders|break_even_at_1_0r
