open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2025.08.04 11:20:00,2025.08.04 14:44:28,XAUUSD,LONG,0.07,3358.18,3368.24,18,19,0.0,0.0,70.42,70.42,10159.12,tp 3368.16,204.47,2025.08.04 11:20:00,2025.08.04 14:40:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,9,2025.08.04 11:19:59,order_sent,3358.18,3351.53,3368.16,1.5128,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3345.06,3369.04,3340.52,3355.08,HH_HL,10,6.75,7.81,PERIOD_M15,3345.06,3369.04,3351.73,72.19,4.34,3,false,3351.73,2.66,26.90,PERIOD_M5,3356.21,3356.21,1,0.81,197.0,unclear,95.00,2.74,6.65,1.50,0.0782,,,true,,true,,0.00,false,0.23,1,0.46,candle_reversal,,9,1,0.81,26.90,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,11,61.8-75,2.00-3.00ATR
2025.08.04 20:40:00,2025.08.04 21:22:47,XAUUSD,LONG,0.19,3372.92,3376.84,20,21,0.0,0.0,74.48,74.48,10233.6,tp 3376.76,42.78,2025.08.04 20:40:00,2025.08.04 21:20:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,10,2025.08.04 20:39:59,order_sent,3372.92,3370.36,3376.76,1.5313,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3352.93,3385.40,3351.73,3362.60,HH_HL,7,6.88,8.52,PERIOD_M15,3352.93,3385.40,3370.55,45.73,3.89,3,false,3370.55,1.37,7.30,PERIOD_M5,3373.26,3373.26,1,0.20,34.0,early,70.00,1.48,2.56,1.50,0.1038,,,true,,true,,0.00,false,0.66,1,0.80,candle_reversal,,8,1,0.20,7.30,18.00,70.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,20,38.2-50,1.00-1.50ATR
2025.08.05 01:55:00,2025.08.05 02:10:06,XAUUSD,LONG,0.28,3375.03,3377.69,22,23,0.0,0.0,74.48,74.48,10308.08,tp 3377.69,15.1,2025.08.05 01:55:00,2025.08.05 02:10:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,11,2025.08.05 01:54:59,order_sent,3375.03,3373.26,3377.69,1.5028,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3370.55,3385.40,3352.93,3362.60,HH_HL,8,7.50,7.73,PERIOD_M15,3370.55,3385.40,3373.44,80.54,6.99,4,false,3373.44,1.75,10.71,PERIOD_M5,3375.35,3375.35,1,0.35,32.0,acceptable,75.00,1.95,1.77,1.50,0.1984,,,true,,true,,0.00,false,0.00,1,0.74,early_higher_low,,13,1,0.35,10.71,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,01,75-90,1.50-2.00ATR
2025.08.07 16:00:00,2025.08.07 16:37:51,XAUUSD,LONG,0.08,3380.98,3389.97,24,25,0.0,0.0,71.92,71.92,10380.0,tp 3389.95,37.85,2025.08.07 16:00:00,2025.08.07 16:35:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,12,2025.08.07 15:59:59,order_sent,3380.98,3375.00,3389.95,1.5033,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3371.67,3397.27,3365.34,3383.96,HH_HL,7,0.90,9.24,PERIOD_M15,3371.67,3397.27,3375.26,85.98,4.20,3,false,3375.26,1.70,22.34,PERIOD_M5,3389.82,3389.82,1,2.62,884.0,late,95.00,1.77,5.98,1.50,0.0564,,,true,,true,,0.00,false,0.00,1,2.62,early_higher_low,,23,1,2.62,22.34,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,16,75-90,1.50-2.00ATR
2025.08.07 17:20:00,2025.08.07 23:29:34,XAUUSD,LONG,0.04,3385.59,3401.66,26,27,0.0,0.0,64.28,64.28,10444.28,tp 3401.58,369.57,2025.08.07 17:20:00,2025.08.07 23:25:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,13,2025.08.07 17:19:59,order_sent,3385.59,3374.93,3401.58,1.5075,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3371.75,3397.27,3371.67,3383.96,HH_HL,7,1.08,10.52,PERIOD_M15,3371.75,3397.27,3375.26,86.25,3.30,9,false,3375.26,1.94,40.48,PERIOD_M5,3390.13,3390.13,1,0.85,454.0,unclear,65.00,2.00,10.66,1.50,0.0337,,,true,,true,,0.00,false,0.99,1,1.54,candle_reversal,,2,1,0.85,40.48,46.00,65.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,17,75-90,1.50-2.00ATR
2025.08.11 21:40:00,2025.08.11 22:56:51,XAUUSD,SHORT,0.16,3355.9,3351.15,28,29,0.0,0.0,76.0,76.0,10520.28,tp 3351.18,76.85,2025.08.11 21:40:00,2025.08.11 22:55:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,14,2025.08.11 21:39:59,order_sent,3355.90,3359.05,3351.18,1.5079,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,3341.50,3362.84,3367.73,3405.08,LL_LH,5,-2.75,10.63,PERIOD_M15,3362.84,3341.50,3358.82,81.16,3.72,3,false,3358.82,0.80,13.68,PERIOD_M5,3352.27,3352.27,1,0.99,363.0,late,75.00,0.86,3.15,1.50,0.0492,,,true,,true,,0.00,false,0.00,1,0.99,early_lower_high,,10,1,0.99,13.68,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,21,75-90,0.75-1.00ATR
2025.08.12 20:50:00,2025.08.13 01:02:20,XAUUSD,SHORT,0.13,3347.61,3351.53,30,31,0.0,3.32,-47.64,-47.64,10472.64,sl 3351.48,252.33,2025.08.12 20:50:00,2025.08.13 01:00:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,15,2025.08.12 20:49:59,order_sent,3347.61,3351.48,3341.81,-1.0129,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,3331.06,3358.01,3336.08,3358.13,LL_LH,5,-4.51,11.60,PERIOD_M15,3358.01,3331.06,3351.20,74.73,3.60,5,false,3351.20,1.93,13.32,PERIOD_M5,3347.32,3347.32,1,0.16,29.0,early,95.00,2.08,3.87,1.50,0.0967,,,true,,true,,20.00,false,0.00,1,0.16,early_lower_high,,23,1,0.16,13.32,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,20,61.8-75,1.50-2.00ATR
2025.08.13 08:20:00,2025.08.13 09:05:22,XAUUSD,SHORT,0.19,3349.76,3352.56,32,33,0.0,0.0,-53.2,-53.2,10419.44,sl 3352.49,45.37,2025.08.13 08:20:00,2025.08.13 09:05:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,16,2025.08.13 08:19:59,order_sent,3349.76,3352.49,3345.67,-1.0256,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,3342.67,3354.30,3345.58,3354.48,LL_LH,4,-4.33,7.21,PERIOD_M15,3354.30,3342.67,3352.31,82.89,3.03,5,false,3352.31,2.12,21.93,PERIOD_M5,3350.54,3350.54,1,0.65,78.0,unclear,60.00,2.27,2.73,1.50,0.1497,,,true,,true,,70.00,true,1.36,3,1.05,micro_break,,22,1,0.65,21.93,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,08,75-90,2.00-3.00ATR
2025.08.13 18:05:00,2025.08.13 20:41:15,XAUUSD,LONG,0.07,3361.32,3353.92,34,35,0.0,0.0,-51.8,-51.8,10367.64,sl 3353.99,156.25,2025.08.13 18:05:00,2025.08.13 20:40:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,17,2025.08.13 18:05:00,order_sent,3361.32,3353.99,3372.32,-1.0095,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3345.62,3367.09,3342.67,3354.30,HH_HL,10,0.30,7.70,PERIOD_M15,3345.62,3367.09,3354.22,59.94,2.75,7,false,3354.22,2.25,33.07,PERIOD_M5,3366.33,3366.33,1,1.59,501.0,late,70.00,2.32,7.33,1.50,0.0634,,,true,,true,,0.00,false,0.00,1,1.82,candle_reversal,,20,1,1.59,33.07,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,18,50-61.8,2.00-3.00ATR
2025.08.15 02:40:00,2025.08.15 03:04:52,XAUUSD,SHORT,0.24,3335.76,3332.63,36,37,0.0,0.0,75.12,75.12,10442.76,tp 3332.64,24.87,2025.08.15 02:40:00,2025.08.15 03:00:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,18,2025.08.15 02:39:59,order_sent,3335.76,3337.84,3332.64,1.5048,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,3329.82,3340.99,3341.55,3366.42,LL_LH,6,-0.97,8.37,PERIOD_M15,3340.99,3329.82,3337.64,70.01,4.01,6,false,3337.64,1.72,16.83,PERIOD_M5,3333.36,3333.36,1,2.19,240.0,late,70.00,1.90,2.08,1.50,0.1828,,,true,,true,,0.00,false,0.00,1,3.26,candle_reversal,,19,1,2.19,16.83,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,02,61.8-75,1.50-2.00ATR
2025.08.15 03:10:00,2025.08.15 03:54:02,XAUUSD,SHORT,0.2,3335.24,3337.85,38,39,0.0,0.0,-52.2,-52.2,10390.56,sl 3337.84,44.03,2025.08.15 03:10:00,2025.08.15 03:50:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,19,2025.08.15 03:09:59,order_sent,3335.24,3337.84,3331.34,-1.0038,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,3329.82,3340.99,3341.55,3366.42,LL_LH,7,-1.09,8.05,PERIOD_M15,3340.99,3329.82,3337.64,70.01,4.03,8,false,3337.64,2.01,21.49,PERIOD_M5,3334.76,3334.76,1,0.40,48.0,acceptable,95.00,2.18,2.60,1.50,0.1676,,,true,,true,,35.00,false,2.80,1,2.37,candle_reversal,,24,1,0.40,21.49,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,03,61.8-75,2.00-3.00ATR
2025.08.15 04:25:00,2025.08.15 04:29:42,XAUUSD,SHORT,0.35,3335.32,3336.82,40,41,0.0,0.0,-52.5,-52.5,10338.06,sl 3336.78,4.7,2025.08.15 04:25:00,2025.08.15 04:25:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,20,2025.08.15 04:24:59,order_sent,3335.32,3336.78,3333.13,-1.0274,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,3329.82,3340.99,3341.55,3366.42,LL_LH,8,-1.31,7.50,PERIOD_M15,3340.99,3329.82,3336.59,60.61,3.05,6,false,3336.59,0.70,11.37,PERIOD_M5,3335.15,3335.15,1,0.09,17.0,early,80.00,0.81,1.46,1.50,0.1050,,,true,,true,,35.00,false,1.65,1,0.48,candle_reversal,,5,1,0.09,11.37,82.00,80.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,04,50-61.8,0.50-0.75ATR
2025.08.20 17:20:00,2025.08.20 23:06:02,USDJPY,SHORT,0.29,147.183,147.448,42,43,0.0,0.0,-52.12,-52.12,10285.94,sl 147.447,346.03,2025.08.20 17:20:00,2025.08.20 23:05:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,21,2025.08.20 17:19:59,order_sent,147.183,147.447,146.787,-1.0038,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,147.136,147.690,147.418,147.811,LL_LH,8,-0.006,0.220,PERIOD_M15,147.690,147.136,147.432,53.43,2.45,4,false,147.432,3.00,44.95,PERIOD_M5,147.074,147.074,1,1.31,109.0,late,95.00,3.18,0.264,1.50,0.1809,,,true,,true,,0.00,false,0.00,1,1.31,early_lower_high,,23,1,1.31,44.95,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,17,50-61.8,3.00ATR+
2025.08.21 05:15:00,2025.08.21 05:22:54,XAUUSD,LONG,0.19,3343.19,3340.5,44,45,0.0,0.0,-51.11,-51.11,10234.83,sl 3340.52,7.9,2025.08.21 05:15:00,2025.08.21 05:20:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,22,2025.08.21 05:14:58,order_sent,3343.19,3340.52,3347.20,-1.0075,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3320.90,3352.22,3311.52,3350.18,HH_HL,17,1.28,6.03,PERIOD_M15,3320.90,3352.22,3340.71,36.75,4.89,4,false,3340.71,1.40,7.92,PERIOD_M5,3344.70,3344.70,1,0.85,151.0,unclear,95.00,1.51,2.67,1.50,0.1074,,,true,,true,,0.00,false,0.00,1,1.76,early_higher_low,,13,1,0.85,7.92,18.00,95.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,05,25-38.2,1.00-1.50ATR
2025.08.21 05:55:00,2025.08.21 06:50:35,XAUUSD,LONG,0.12,3344.7,3340.51,46,47,0.0,0.0,-50.28,-50.28,10184.55,sl 3340.52,55.58,2025.08.21 05:55:00,2025.08.21 06:50:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,23,2025.08.21 05:54:59,order_sent,3344.70,3340.52,3350.97,-1.0024,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,3320.90,3352.22,3311.52,3350.18,HH_HL,17,1.28,6.03,PERIOD_M15,3320.90,3352.22,3340.71,36.75,4.73,7,false,3340.71,2.92,12.74,PERIOD_M5,3342.39,3342.39,1,1.69,231.0,late,85.00,3.06,4.18,1.50,0.1392,,,true,,true,,0.00,false,0.82,2,0.61,early_higher_low,,5,1,1.69,12.74,36.00,85.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,05,25-38.2,2.00-3.00ATR
2025.08.21 08:55:00,2025.08.21 09:16:09,XAUUSD,LONG,0.16,3339.98,3336.84,48,49,0.0,0.0,-50.24,-50.24,10134.31,sl 3336.84,21.15,2025.08.21 08:55:00,2025.08.21 09:15:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,24,2025.08.21 08:54:56,order_sent,3339.98,3336.84,3344.69,-1.0,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3320.90,3352.22,3311.52,3350.18,HH_HL,20,0.82,4.85,PERIOD_M15,3320.90,3352.22,3337.03,48.50,7.65,3,false,3337.03,2.54,9.42,PERIOD_M5,3340.64,3340.64,1,0.57,66.0,acceptable,95.00,2.70,3.14,1.50,0.1633,,,true,,true,,0.00,false,0.00,1,0.57,early_higher_low,,8,1,0.57,9.42,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,08,38.2-50,2.00-3.00ATR
2025.08.21 10:05:00,2025.08.21 10:37:43,XAUUSD,LONG,0.2,3336.51,3340.42,50,51,0.0,0.0,78.2,78.2,10212.51,tp 3340.17,32.72,2025.08.21 10:05:00,2025.08.21 10:35:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,25,2025.08.21 10:04:59,order_sent,3336.51,3334.07,3340.17,1.6025,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3320.90,3352.22,3311.52,3350.18,HH_HL,22,0.53,4.20,PERIOD_M15,3320.90,3352.22,3334.26,57.34,8.39,3,false,3334.26,1.45,7.18,PERIOD_M5,3337.93,3337.93,1,0.92,142.0,late,70.00,1.58,2.44,1.50,0.1228,,,true,,true,,0.00,false,0.00,1,0.92,candle_reversal,,7,1,0.92,7.18,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,10,50-61.8,1.00-1.50ATR
2025.08.21 12:35:00,2025.08.21 13:33:47,XAUUSD,LONG,0.27,3339.43,3337.57,52,53,0.0,0.0,-50.22,-50.22,10162.29,sl 3337.58,58.78,2025.08.21 12:35:00,2025.08.21 13:30:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,26,2025.08.21 12:34:59,order_sent,3339.43,3337.58,3342.21,-1.0054,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3334.26,3352.22,3320.90,3350.18,HH_HL,11,0.23,4.23,PERIOD_M15,3334.26,3352.22,3337.77,80.46,5.42,3,false,3337.77,1.25,9.24,PERIOD_M5,3340.62,3340.62,1,0.89,119.0,unclear,95.00,1.39,1.85,1.50,0.1427,,,true,,true,,0.00,false,0.00,1,1.43,early_higher_low,,24,1,0.89,9.24,18.00,95.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,12,75-90,1.00-1.50ATR
2025.08.25 14:05:00,2025.08.25 14:46:35,XAUUSD,LONG,0.21,3367.24,3370.77,54,55,0.0,0.0,74.13,74.13,10236.42,tp 3370.74,41.58,2025.08.25 14:05:00,2025.08.25 14:45:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,27,2025.08.25 14:04:59,order_sent,3367.24,3364.91,3370.74,1.515,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3363.06,3369.80,3359.76,3368.04,HH_HL,6,2.69,4.67,PERIOD_M15,3363.06,3369.80,3365.10,69.73,2.10,3,false,3365.10,1.63,31.75,PERIOD_M5,3367.23,3367.23,1,0.01,1.0,early,70.00,1.77,2.33,1.50,0.1445,,,true,,true,,0.00,false,0.00,1,0.64,candle_reversal,,19,1,0.01,31.75,18.00,70.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,14,61.8-75,1.50-2.00ATR
2025.08.26 09:55:00,2025.08.26 10:11:41,XAUUSD,LONG,0.1,3377.0,3372.25,56,57,0.0,0.0,-47.5,-47.5,10188.92,sl 3372.27,16.68,2025.08.26 09:55:00,2025.08.26 10:10:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,28,2025.08.26 09:54:59,order_sent,3377.00,3372.27,3384.10,-1.0042,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,3369.84,3386.43,3351.30,3376.25,HH_HL,6,3.77,7.96,PERIOD_M15,3369.84,3386.43,3372.47,84.15,4.86,5,false,3372.47,2.54,27.31,PERIOD_M5,3376.89,3376.89,1,0.06,11.0,early,95.00,2.66,4.73,1.50,0.1124,,,true,,true,,20.00,false,0.48,1,0.06,early_higher_low,,6,1,0.06,27.31,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,09,75-90,2.00-3.00ATR
2025.08.26 21:40:00,2025.08.26 22:07:43,XAUUSD,LONG,0.25,3384.33,3387.56,58,59,0.0,0.0,80.75,80.75,10269.67,tp 3387.38,27.72,2025.08.26 21:40:00,2025.08.26 22:05:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,29,2025.08.26 21:39:59,order_sent,3384.33,3382.30,3387.38,1.5911,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,3370.28,3389.38,3367.16,3380.33,HH_HL,4,5.18,7.67,PERIOD_M15,3370.28,3389.38,3382.50,36.02,2.53,7,false,3382.50,1.53,9.58,PERIOD_M5,3383.25,3383.25,1,0.90,108.0,late,65.00,1.70,2.03,1.50,0.1671,,,true,,true,,0.00,false,0.94,1,0.60,candle_reversal,,6,1,0.90,9.58,64.00,65.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,21,25-38.2,1.50-2.00ATR
2025.08.28 15:50:00,2025.08.28 16:07:32,USDJPY,SHORT,0.33,146.951,147.176,60,61,0.0,0.0,-50.45,-50.45,10219.22,sl 147.176,17.53,2025.08.28 15:50:00,2025.08.28 16:05:00,2025-08,2025-08-01,2025-08-31,2025 comparison sample,v4_early_reversal,ThirdWave_v4_early_reversal_BOTH_all_5m,2025_08_thirdwave_v4,D,ExpectedValue_MultiCurrency_ScoreScanner_2025_08_thirdwave_v4_D_v4_early_reversal_all_5m,30,2025.08.28 15:49:59,order_sent,146.951,147.176,146.614,-1.0,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,146.993,147.395,147.071,147.474,LL_LH,6,-0.059,0.197,PERIOD_M15,147.395,146.993,147.161,41.79,1.55,11,false,147.161,2.69,52.24,PERIOD_M5,146.902,146.902,1,0.63,49.0,unclear,60.00,2.88,0.225,1.50,0.1923,,,true,,true,,0.00,false,0.03,2,1.32,micro_break,,3,1,0.63,52.24,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,15,38.2-50,2.00-3.00ATR
