entry_time,exit_time,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,session_candidate_symbol_map,entry_pattern,entry_trigger,neckline_level,ltf_wave3_timeframe,htf_alignment_mode,htf_permission_mode,allowed_direction,h4_direction_state,h1_direction_state,rejected_by_htf_permission,candidate_long_detected,candidate_short_detected,selected_candidate_direction,selected_candidate_timeframe,m15_best_pattern,m15_best_score,m5_best_pattern,m5_best_score,htf_wave3_direction,htf_wave3_confirmed,htf_fractal_alignment,wave3_alignment_passed,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_r,retest_reference_type,retest_reference_price,retest_reference_distance_atr,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,target_reward_multiple,target_price,target_room_score,retest_score,time_bucket,time_score_removed_flag,candidate_orderable_before_session_selection,rejected_before_selection_reason,session_consumed_reason,final_score,entry,exit,stop_loss,take_profit,risk_price,result_r,initial_stop_loss_price,current_stop_loss_price,break_even_enabled,break_even_triggered,break_even_trigger_type,break_even_trigger_r,break_even_trigger_time,bars_to_break_even,max_favorable_r_before_exit,max_adverse_r_before_exit,exit_type,full_sl_exit,break_even_exit,tp_exit,time_exit,result_r_before_be,result_r_after_be,profit,commission,swap,net_profit,volume,reward_r,holding_bars,atr,spread_points,score,failure_type,session_invalidated,invalidation_reason,exit_reason,position_id,break_even_mode,run_id,scenario_id,scenario_name,scenario_mode,experiment_id,htf_permission_id,htf_permission_value,htf_alignment_value,break_even_id,break_even_value,filter_orderable_before_session_selection,diagnostic_only,preset,tester_ini,year,month,target_room_bucket,retest_score_bucket,obstacle_distance_bucket,final_score_bucket
2025.01.16 10:15:00,2025.01.16 11:59:01,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 10:00:00,10,7,16,london,2025.01.16 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,156.04100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.01900000,155.95700000,155.95700000,session_low,0.2049,neckline_level,156.04100000,0.2535,false,true,false,false,1.50,155.64100000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.00700000,155.63200000,156.25100000,155.64100000,0.24400000,1.5369,156.25100000,156.25100000,false,false,none,0.0000,,-1,1.5369,0.0000,tp,false,false,true,false,1.5369,0.0000,36.14,0.00,0.00,36.14,0.150,1.500,6,0.13414286,18.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,136,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.16 16:15:01,2025.01.16 17:05:53,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.16 16:00:00,16,13,22,london_newyork_overlap,2025.01.16 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.21901000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,1.21850000,1.21802000,1.21802000,session_low,0.1439,neckline_level,1.21901000,0.5043,false,true,true,false,1.50,1.21416000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,1.21843000,1.22132000,1.22128000,1.21416000,0.00285000,-1.0140,1.22128000,1.22128000,false,false,none,0.0000,,-1,0.0000,1.0140,full_sl,true,false,false,false,-1.0140,0.0000,-23.12,0.00,0.00,-23.12,0.080,1.498,3,0.00115000,20.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,139,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.16 16:15:00,2025.01.16 17:09:53,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.16 16:00:00,16,13,22,london_newyork_overlap,2025.01.16 13:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,155.95200000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_no_confirmed_wave3_break,true,156.14800000,155.96957143,156.14800000,session_high,0.1455,neckline_level,155.95200000,0.8991,false,true,true,false,1.50,156.67000000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.09200000,155.70500000,155.70700000,156.67000000,0.38500000,-1.0052,155.70700000,155.70700000,false,false,none,0.0000,,-1,0.0000,1.0052,full_sl,true,false,false,false,-1.0052,0.0000,-24.85,0.00,0.00,-24.85,0.100,1.501,3,0.15571429,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,138,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.16 19:15:00,2025.01.17 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.16 19:00:00,19,16,1,new_york,2025.01.16 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,155.54900000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,short_only,confirmed_break_below_swing_low,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_top,4.200,SHORT,true,H4_SHORT_confirmed_break_below_swing_low|H1_SHORT_confirmed_break_below_swing_low,true,155.50600000,155.33200000,155.23350000,recent_equal_lows,0.1375,session_low|opening_range_low|neckline_level,155.33200000,0.0082,false,true,true,false,1.50,154.23800000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,155.33400000,155.24600000,156.06500000,154.23800000,0.73100000,0.1204,156.06500000,156.06500000,false,false,none,0.0000,,-1,0.1204,0.0000,time,false,false,false,true,0.1204,0.0000,2.83,0.00,-0.57,2.26,0.050,1.499,24,0.24357143,19.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,142,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.16 19:15:00,2025.01.17 01:15:01,session_reversal_pullback_all_symbols_first120,EURUSD,LONG,2025.01.16 19:00:00,19,16,1,new_york,2025.01.16 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,1.03036000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_above_without_higher_pullback,false,true,false,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_above_without_higher_pullback,true,1.03089000,1.03056000,1.03089000,recent_equal_highs,0.0695,session_high|opening_range_high|neckline_level,1.03056000,0.0786,false,true,true,false,1.50,1.03562000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,1.03066000,1.03022000,1.02735000,1.03562000,0.00331000,-0.1329,1.02735000,1.02735000,false,false,none,0.0000,,-1,0.0000,0.1329,time,false,false,false,true,-0.1329,0.0000,-3.08,0.00,-0.42,-3.50,0.070,1.498,24,0.00127214,18.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,144,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.16 19:15:00,2025.01.17 01:15:01,session_reversal_pullback_all_symbols_first120,EURJPY,SHORT,2025.01.16 19:00:00,19,16,1,new_york,2025.01.16 16:00,0,first_120min,true,true,3,EURJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,160.15100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,double_bottom,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,160.15100000,160.04500000,160.02400000,h4_confirmed_swing_low,0.1034,session_low|opening_range_low|neckline_level,160.04500000,0.1650,false,true,true,false,1.50,159.32200000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,160.07600000,159.95400000,160.57900000,159.32200000,0.50300000,0.2425,160.57900000,160.57900000,false,false,none,0.0000,,-1,0.2425,0.0000,time,false,false,false,true,0.2425,0.0000,5.50,0.00,-0.46,5.04,0.070,1.499,24,0.18792857,30.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,143,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 10:15:00,2025.01.17 11:34:56,session_reversal_pullback_all_symbols_first120,GBPJPY,SHORT,2025.01.17 10:00:00,10,7,16,london,2025.01.17 07:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,189.60100000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,break_below_without_lower_pullback,confirmed_break_below_swing_low,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_SHORT_confirmed_break_below_swing_low,true,189.50500000,189.35600000,189.35600000,failed_breakout_level,0.2161,neckline_level,189.60100000,0.5827,false,true,true,false,1.50,188.58900000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,189.48500000,190.08200000,190.08200000,188.58900000,0.59700000,-1.0000,190.08200000,190.08200000,false,false,none,0.0000,,-1,0.0000,1.0000,full_sl,true,false,false,false,-1.0000,0.0000,-23.07,0.00,0.00,-23.07,0.060,1.501,5,0.19907143,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,148,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 16:15:00,2025.01.17 16:47:50,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.17 16:00:00,16,13,22,london_newyork_overlap,2025.01.17 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.21767000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,1.21739000,1.21669000,1.21599000,current_day_low,0.2759,session_low|opening_range_low|neckline_level,1.21669000,0.0167,false,true,true,false,1.50,1.21279000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,1.21671000,1.21933000,1.21932000,1.21279000,0.00261000,-1.0038,1.21932000,1.21932000,false,false,none,0.0000,,-1,0.0000,1.0038,full_sl,true,false,false,false,-1.0038,0.0000,-23.58,0.00,0.00,-23.58,0.090,1.502,2,0.00119429,20.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_SL,150,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 19:15:00,2025.01.20 01:15:00,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.17 19:00:00,19,16,1,new_york,2025.01.17 16:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,head_and_shoulders,right_shoulder_entry,1.21812000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,1.21803000,1.21749000,1.21749000,pre_session_low,0.0669,neckline_level,1.21812000,0.2510,false,true,true,false,1.50,1.21343000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,1.21768000,1.21671000,1.22052000,1.21343000,0.00284000,0.3415,1.22052000,1.22052000,false,false,none,0.0000,,-1,0.3415,0.0000,time,false,false,false,true,0.3415,0.0000,7.76,0.00,-0.08,7.68,0.080,1.496,24,0.00175286,20.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,155,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 19:15:00,2025.01.20 01:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.17 19:00:00,19,16,1,new_york,2025.01.17 16:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,156.18500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,confirmed_break_below_swing_low,break_above_without_higher_pullback,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,none,0.000,NONE,false,H4_SHORT_confirmed_break_below_swing_low|H1_NONE_break_above_without_higher_pullback,true,156.31900000,156.23100000,156.31900000,recent_equal_highs,0.1029,neckline_level,156.18500000,0.4303,false,true,true,false,1.50,157.07900000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.26300000,156.33600000,155.71900000,157.07900000,0.54400000,0.1342,155.71900000,155.71900000,false,false,none,0.0000,,-1,0.1342,0.0000,time,false,false,false,true,0.1342,0.0000,3.27,0.00,0.34,3.61,0.070,1.500,24,0.18128571,16.00,4.400,target_not_reached_before_session_end,false,not_invalidated,DEAL_REASON_EXPERT,152,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 19:15:00,2025.01.20 01:15:03,session_reversal_pullback_all_symbols_first120,EURUSD,SHORT,2025.01.17 19:00:00,19,16,1,new_york,2025.01.17 16:00,0,first_120min,true,true,3,EURUSD,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,double_top,neckline_break_retest,1.02896000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,false,true,SHORT,PERIOD_M15,double_top,4.200,double_top,4.200,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,1.02890000,1.02809000,1.02809000,pre_session_low,0.4408,neckline_level,1.02896000,0.1301,false,true,false,false,1.50,1.02648000,-0.300,0.200,0-30,true,false,none,order_sent,4.100,1.02876000,1.02729000,1.03028000,1.02648000,0.00152000,0.9671,1.03028000,1.03028000,false,false,none,0.0000,,-1,0.9671,0.0000,time,false,false,false,true,0.9671,0.0000,23.52,0.00,0.44,23.96,0.160,1.500,24,0.00153786,18.00,4.100,other,false,not_invalidated,DEAL_REASON_EXPERT,154,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.17 19:15:00,2025.01.20 01:15:03,session_reversal_pullback_all_symbols_first120,GBPJPY,LONG,2025.01.17 19:00:00,19,16,1,new_york,2025.01.17 16:00,0,first_120min,true,true,3,GBPJPY,all_symbols_symbol_session_one_shot,new_york=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,190.16500000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,break_below_without_lower_pullback,break_above_without_higher_pullback,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_break_below_without_lower_pullback|H1_NONE_break_above_without_higher_pullback,true,190.31700000,190.26600000,190.31700000,failed_breakout_level,0.0173,session_high|opening_range_high|neckline_level,190.35100000,0.1874,false,true,true,false,1.50,191.43300000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,190.30400000,190.21000000,189.55100000,191.43300000,0.75300000,-0.1248,189.55100000,189.55100000,false,false,none,0.0000,,-1,0.0000,0.1248,time,false,false,false,true,-0.1248,0.0000,-3.01,0.00,0.17,-2.84,0.050,1.499,24,0.25085714,38.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,153,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.20 03:15:00,2025.01.20 09:15:00,session_reversal_pullback_all_symbols_first120,USDJPY,SHORT,2025.01.20 03:00:00,3,0,9,tokyo,2025.01.20 00:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,tokyo=USDJPY|EURJPY|GBPJPY|AUDJPY,head_and_shoulders,right_shoulder_entry,156.04800000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,break_below_without_lower_pullback,false,false,true,SHORT,PERIOD_M15,head_and_shoulders,4.500,none,0.000,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_break_below_without_lower_pullback,true,155.97600000,155.85600000,155.85600000,current_day_low,0.1209,neckline_level,156.04800000,1.0025,false,true,true,false,1.50,155.27400000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,155.90700000,156.25700000,156.32900000,155.27400000,0.42200000,-0.8294,156.32900000,156.32900000,false,false,none,0.0000,,-1,0.0000,0.8294,time,false,false,false,true,-0.8294,0.0000,-20.16,0.00,0.00,-20.16,0.090,1.500,24,0.14064286,21.00,4.400,no_followthrough_after_retest,false,not_invalidated,DEAL_REASON_EXPERT,160,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.20 10:15:00,2025.01.20 13:06:10,session_reversal_pullback_all_symbols_first120,USDJPY,LONG,2025.01.20 10:00:00,10,7,16,london,2025.01.20 07:00,0,first_120min,true,true,3,USDJPY,all_symbols_symbol_session_one_shot,london=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,inverse_head_and_shoulders,right_shoulder_entry,156.09300000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,no_confirmed_wave3_break,no_confirmed_wave3_break,false,true,true,LONG,PERIOD_M15,inverse_head_and_shoulders,4.500,head_and_shoulders,4.500,NONE,false,H4_NONE_no_confirmed_wave3_break|H1_NONE_no_confirmed_wave3_break,true,156.19828571,156.10500000,156.19828571,recent_equal_highs,0.4077,session_high|opening_range_high|neckline_level,156.10500000,0.1358,false,true,true,false,1.50,156.40800000,-0.300,0.200,0-30,true,false,none,order_sent,4.400,156.12000000,156.40800000,155.92800000,156.40800000,0.19200000,1.5000,155.92800000,155.92800000,false,false,none,0.0000,,-1,1.5000,0.0000,tp,false,false,true,false,1.5000,0.0000,36.83,0.00,0.00,36.83,0.200,1.500,11,0.11042857,16.00,4.400,other,false,not_invalidated,DEAL_REASON_TP,162,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
2025.01.20 16:15:00,2025.01.20 16:41:31,session_reversal_pullback_all_symbols_first120,GBPUSD,SHORT,2025.01.20 16:00:00,16,13,22,london_newyork_overlap,2025.01.20 13:00,0,first_120min,true,true,3,GBPUSD,all_symbols_symbol_session_one_shot,london_newyork_overlap=USDJPY|EURJPY|GBPJPY|AUDJPY|EURUSD|GBPUSD,sweep_high_reclaim,sweep_reclaim_retest,1.22931000,PERIOD_M15,strict_h4_h1_alignment,soft_pre_filter,both,break_above_without_higher_pullback,confirmed_break_above_swing_high,false,false,true,SHORT,PERIOD_M15,sweep_high_reclaim,3.400,none,0.000,NONE,false,H4_NONE_break_above_without_higher_pullback|H1_LONG_confirmed_break_above_swing_high,true,1.22931000,1.22740000,1.22740000,session_low,0.4681,neckline_level,1.22931000,0.5259,false,true,false,false,1.50,1.22546000,-0.300,0.200,0-30,true,false,none,order_sent,3.300,1.22828000,1.23020000,1.23016000,1.22546000,0.00188000,-1.0213,1.23016000,1.23016000,false,false,none,0.0000,,-1,0.0000,1.0213,full_sl,true,false,false,false,-1.0213,0.0000,-24.96,0.00,0.00,-24.96,0.130,1.500,1,0.00195857,20.00,3.300,sweep_reclaim_failed,false,not_invalidated,DEAL_REASON_SL,164,no_break_even,all_first120__soft__no_be,all_symbols_first120,session_reversal_pullback_all_symbols_first120,0,prefilter_soft,soft,3,0,no_be,0,True,False,reports/presets/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.set,reports/backtest/ExpectedValue_MultiCurrency_FXSessionReversalPullbackTrader_all_first120__soft__no_be_2025.ini,2025,2025-01,negative,high,lt_0_8r,gte_1_1
